CustomerID,CallsMade,PaymentStatus,RecoveryAmount,DueDate,PaymentDate
10041,3,1,6544.706302892202,2025-09-07,2025-09-08
10042,4,1,5987.820135282949,2025-09-07,2025-09-10
10043,5,1,8539.040318546948,2025-09-07,2025-09-13
10044,4,1,5662.861375893457,2025-09-07,2025-09-13
10045,6,1,7855.856278270332,2025-09-07,2025-09-09
10046,8,1,7745.391266665531,2025-09-07,2025-09-19
10047,9,1,4940.104554988552,2025-09-07,2025-09-15
10048,6,1,7692.97340792909,2025-09-07,2025-09-15
10049,6,1,7273.944992978748,2025-09-07,2025-09-11
10050,3,0,0.0,2025-09-07,2025-09-09
10051,0,0,0.0,2025-09-07,2025-09-08
10052,7,1,6514.14591877328,2025-09-07,2025-09-09
10053,3,1,5968.873489407493,2025-09-07,2025-09-11
10054,0,1,5492.790928387234,2025-09-07,2025-09-05
10055,4,1,7175.308643403814,2025-09-07,2025-09-13
10056,7,1,5986.923465808255,2025-09-07,2025-09-11
10057,3,1,7186.002421012981,2025-09-07,2025-09-09
10058,7,1,5315.941263493776,2025-09-07,2025-09-09
10059,7,1,4639.866531833279,2025-09-07,2025-09-11
10060,2,1,5993.485821766303,2025-09-07,2025-09-08
10061,8,1,7859.02619127605,2025-09-07,2025-09-20
10062,2,1,5220.416619250188,2025-09-07,2025-09-10
10063,0,1,2735.7813609174727,2025-09-07,2025-09-08
10064,1,1,3709.0596904807444,2025-09-07,2025-09-07
10065,5,1,6436.28383826506,2025-09-07,2025-09-10
10066,9,1,6789.945047817222,2025-09-07,2025-09-15
10067,1,1,6484.280450983013,2025-09-07,2025-09-10
10068,5,1,6072.924396326239,2025-09-07,2025-09-13
10069,0,0,0.0,2025-09-07,2025-09-07
10070,10,1,6259.411707725709,2025-09-07,2025-09-21
10071,0,0,0.0,2025-09-07,2025-09-07
10072,4,1,6109.081124114705,2025-09-07,2025-09-13
10073,9,0,0.0,2025-09-07,2025-09-17
10074,10,0,0.0,2025-09-07,2025-09-20
10075,8,1,7615.612059260746,2025-09-07,2025-09-19
10076,7,1,7751.234430541888,2025-09-07,2025-09-10
10077,2,0,0.0,2025-09-07,2025-09-09
10078,2,1,5288.990641740877,2025-09-07,2025-09-11
10079,0,0,0.0,2025-09-07,2025-09-07
10080,2,1,5467.424195632841,2025-09-07,2025-09-09
10081,10,1,7779.27193165169,2025-09-07,2025-09-20
10082,0,0,0.0,2025-09-07,2025-09-08
10083,7,1,5651.39166581419,2025-09-07,2025-09-10
10084,0,0,0.0,2025-09-07,2025-09-05
10085,4,0,0.0,2025-09-07,2025-09-11
10086,8,1,7336.773408501652,2025-09-07,2025-09-17
10087,6,1,5967.959318669487,2025-09-07,2025-09-13
10088,3,1,5524.424295673759,2025-09-07,2025-09-11
10089,10,1,7002.676405258312,2025-09-07,2025-09-13
10090,8,1,6729.589893026987,2025-09-07,2025-09-12
10091,8,1,8513.783880100867,2025-09-07,2025-09-20
10092,1,0,0.0,2025-09-07,2025-09-09
10093,9,1,6331.018324409258,2025-09-07,2025-09-18
10094,9,1,6382.506035361693,2025-09-07,2025-09-20
10095,10,1,8446.737590147863,2025-09-07,2025-09-20
10096,5,1,6444.690845294766,2025-09-07,2025-09-12
10097,3,0,0.0,2025-09-07,2025-09-08
10098,7,1,7167.555710065899,2025-09-07,2025-09-14
10099,10,1,5969.749488418391,2025-09-07,2025-09-19
10100,6,1,6446.434178814199,2025-09-07,2025-09-09
10101,6,1,7010.37574663115,2025-09-07,2025-09-11
10102,10,1,6325.630370430372,2025-09-07,2025-09-17
10103,9,1,7428.492861439388,2025-09-07,2025-09-16
10104,8,1,6395.602480210195,2025-09-07,2025-09-18
10105,4,1,5154.579208469252,2025-09-07,2025-09-15
10106,5,1,7013.191442903987,2025-09-07,2025-09-09
10107,0,0,0.0,2025-09-07,2025-09-05
10108,5,1,7137.913127486494,2025-09-07,2025-09-14
10109,1,1,5328.728888910693,2025-09-07,2025-09-11
10110,5,1,6450.704395268884,2025-09-07,2025-09-12
10111,8,1,7924.589076502093,2025-09-07,2025-09-21
10112,7,1,6004.5129416018835,2025-09-07,2025-09-12
10113,8,1,6948.581567353334,2025-09-07,2025-09-12
10114,9,1,6413.656546802608,2025-09-07,2025-09-15
10115,7,1,5381.542001090786,2025-09-07,2025-09-10
10116,2,1,5005.3521977160035,2025-09-07,2025-09-09
10117,7,1,5275.056444465524,2025-09-07,2025-09-15
10118,5,1,6425.555988691871,2025-09-07,2025-09-16
10119,5,1,5227.81975493754,2025-09-07,2025-09-12
10120,5,1,4602.946267007334,2025-09-07,2025-09-09
10121,2,0,0.0,2025-09-07,2025-09-08
10122,9,1,7542.7068457256455,2025-09-07,2025-09-12
10123,0,1,5677.672870093442,2025-09-07,2025-09-05
10124,3,1,5269.735000502097,2025-09-07,2025-09-09
10125,9,1,7503.201711340375,2025-09-07,2025-09-21
10126,5,1,5193.904059687628,2025-09-07,2025-09-13
10127,10,0,0.0,2025-09-07,2025-09-18
10128,9,1,6427.683563078856,2025-09-07,2025-09-20
10129,1,0,0.0,2025-09-07,2025-09-08
10130,6,1,6607.330144137991,2025-09-07,2025-09-09
10131,6,1,7233.801821386707,2025-09-07,2025-09-12
10132,10,1,6617.560642790266,2025-09-07,2025-09-21
10133,3,0,0.0,2025-09-07,2025-09-09
10134,3,0,0.0,2025-09-07,2025-09-11
10135,0,0,0.0,2025-09-07,2025-09-08
10136,1,1,4604.090231065431,2025-09-07,2025-09-09
10137,8,1,7582.507038622211,2025-09-07,2025-09-16
10138,9,0,0.0,2025-09-07,2025-09-15
10139,7,1,7012.686417814337,2025-09-07,2025-09-13
10140,7,0,0.0,2025-09-07,2025-09-14
10141,8,1,6748.723500156792,2025-09-07,2025-09-12
10142,6,1,7381.118848223294,2025-09-07,2025-09-10
10143,8,1,8547.005514478067,2025-09-07,2025-09-15
10144,9,1,7165.9167785283025,2025-09-07,2025-09-15
10145,1,0,0.0,2025-09-07,2025-09-07
10146,5,1,5410.1282331343355,2025-09-07,2025-09-12
10147,2,1,5897.309106537526,2025-09-07,2025-09-10
10148,10,1,6180.0661134472,2025-09-07,2025-09-17
10149,5,1,7242.162766179297,2025-09-07,2025-09-12
10150,2,1,4698.350566170582,2025-09-07,2025-09-10
10151,7,0,0.0,2025-09-07,2025-09-12
10152,10,1,6806.859574096558,2025-09-07,2025-09-20
10153,3,0,0.0,2025-09-07,2025-09-10
10154,9,1,5962.323568256613,2025-09-07,2025-09-17
10155,5,0,0.0,2025-09-07,2025-09-14
10156,8,1,6782.173265770865,2025-09-07,2025-09-20
10157,1,1,5417.454287935021,2025-09-07,2025-09-09
10158,1,0,0.0,2025-09-07,2025-09-07
10159,6,1,6942.64595423364,2025-09-07,2025-09-11
10160,1,1,5319.642187960995,2025-09-07,2025-09-08
10161,1,0,0.0,2025-09-07,2025-09-11
10162,3,0,0.0,2025-09-07,2025-09-11
10163,8,1,6646.26704769303,2025-09-07,2025-09-18
10164,7,1,5826.119911605615,2025-09-07,2025-09-15
10165,1,0,0.0,2025-09-07,2025-09-09
10166,7,1,6113.6526905732835,2025-09-07,2025-09-14
10167,3,1,4207.087019013395,2025-09-07,2025-09-07
10168,1,0,0.0,2025-09-07,2025-09-09
10169,10,1,8393.70090801931,2025-09-07,2025-09-17
10170,9,1,6705.698177539572,2025-09-07,2025-09-18
10171,6,1,7840.69643160347,2025-09-07,2025-09-13
10172,5,1,5878.970952522597,2025-09-07,2025-09-10
10173,9,1,4897.875681429647,2025-09-07,2025-09-19
10174,4,1,5349.606077592527,2025-09-07,2025-09-16
10175,10,1,6997.393768994179,2025-09-07,2025-09-17
10176,0,1,5065.350361720597,2025-09-07,2025-09-07
10177,1,1,5876.837226762982,2025-09-07,2025-09-09
10178,7,1,6573.880484456071,2025-09-07,2025-09-13
10179,0,0,0.0,2025-09-07,2025-09-07
10180,2,0,0.0,2025-09-07,2025-09-10
10181,1,1,4863.003736547521,2025-09-07,2025-09-08
10182,4,0,0.0,2025-09-07,2025-09-16
10183,3,0,0.0,2025-09-07,2025-09-11
10184,6,1,5285.010297647963,2025-09-07,2025-09-12
10185,4,1,5393.631640737967,2025-09-07,2025-09-14
10186,7,1,7004.525843608734,2025-09-07,2025-09-11
10187,3,1,6458.412709101727,2025-09-07,2025-09-08
10188,5,1,5326.142986126153,2025-09-07,2025-09-15
10189,3,1,6606.996456212765,2025-09-07,2025-09-11
10190,1,0,0.0,2025-09-07,2025-09-09
10191,0,0,0.0,2025-09-07,2025-09-06
10192,0,0,0.0,2025-09-07,2025-09-08
10193,7,1,6969.064073822782,2025-09-07,2025-09-14
10194,3,0,0.0,2025-09-07,2025-09-08
10195,4,1,4912.915798788143,2025-09-07,2025-09-13
10196,10,1,7246.705050556584,2025-09-07,2025-09-21
10197,7,1,6769.767062992807,2025-09-07,2025-09-12
10198,6,0,0.0,2025-09-07,2025-09-15
10199,7,1,5335.557198786838,2025-09-07,2025-09-13
10200,7,1,5041.362372609316,2025-09-07,2025-09-15
10201,5,0,0.0,2025-09-07,2025-09-10
10202,9,0,0.0,2025-09-07,2025-09-15
10203,1,0,0.0,2025-09-07,2025-09-09
10204,5,1,6473.819045403836,2025-09-07,2025-09-16
10205,0,1,4545.724012055009,2025-09-07,2025-09-06
10206,0,0,0.0,2025-09-07,2025-09-08
10207,10,0,0.0,2025-09-07,2025-09-15
10208,2,0,0.0,2025-09-07,2025-09-07
10209,2,1,6912.101710533638,2025-09-07,2025-09-10
10210,10,1,8721.066278335324,2025-09-07,2025-09-18
10211,4,1,6271.9892891015315,2025-09-07,2025-09-10
10212,0,1,5951.740106771118,2025-09-07,2025-09-06
10213,9,1,5776.146553436664,2025-09-07,2025-09-17
10214,5,1,4668.103313941405,2025-09-07,2025-09-14
10215,6,1,6058.585687940702,2025-09-07,2025-09-13
10216,9,1,5513.439411740981,2025-09-07,2025-09-17
10217,10,1,7307.637708762769,2025-09-07,2025-09-19
10218,2,0,0.0,2025-09-07,2025-09-09
10219,3,0,0.0,2025-09-07,2025-09-07
10220,9,1,6016.323629354574,2025-09-07,2025-09-17
10221,10,1,7190.455806996587,2025-09-07,2025-09-18
10222,9,1,6626.8980818476675,2025-09-07,2025-09-20
10223,9,1,7437.352372193633,2025-09-07,2025-09-18
10224,9,1,7126.338780395426,2025-09-07,2025-09-21
10225,9,1,6396.076858898583,2025-09-07,2025-09-20
10226,2,1,4031.6143349014974,2025-09-07,2025-09-07
10227,0,1,5162.510587859116,2025-09-07,2025-09-05
10228,7,0,0.0,2025-09-07,2025-09-16
10229,9,1,5057.5234591331055,2025-09-07,2025-09-12
10230,9,1,8046.106910835875,2025-09-07,2025-09-14
10231,1,1,5728.93408030417,2025-09-07,2025-09-11
10232,0,0,0.0,2025-09-07,2025-09-05
10233,7,1,7242.774572286975,2025-09-07,2025-09-09
10234,6,1,5230.515966690303,2025-09-07,2025-09-09
10235,6,1,6556.081104976529,2025-09-07,2025-09-13
10236,3,1,4933.3971942171165,2025-09-07,2025-09-08
10237,10,1,7149.069713182562,2025-09-07,2025-09-15
10238,8,1,5601.563870248651,2025-09-07,2025-09-17
10239,5,1,5916.558139352928,2025-09-07,2025-09-15
10240,1,1,3821.4694996868066,2025-09-07,2025-09-07
10241,0,0,0.0,2025-09-07,2025-09-07
10242,0,1,4839.969409659045,2025-09-07,2025-09-08
10243,8,1,4955.618266979693,2025-09-07,2025-09-15
10244,3,0,0.0,2025-09-07,2025-09-07
10245,4,1,7547.113708930618,2025-09-07,2025-09-09
10246,2,1,5560.40498706895,2025-09-07,2025-09-10
10247,3,0,0.0,2025-09-07,2025-09-08
10248,7,1,6405.680216139648,2025-09-07,2025-09-12
10249,3,1,6276.057055449264,2025-09-07,2025-09-08
10250,8,1,5300.693179277758,2025-09-07,2025-09-19
10251,8,1,5819.249033100021,2025-09-07,2025-09-14
10252,5,1,6531.05981494757,2025-09-07,2025-09-10
10253,1,0,0.0,2025-09-07,2025-09-11
10254,9,1,6961.4546649066,2025-09-07,2025-09-19
10255,10,1,6280.349919625262,2025-09-07,2025-09-12
10256,6,1,6848.045709811267,2025-09-07,2025-09-16
10257,8,1,6902.731287177266,2025-09-07,2025-09-21
10258,5,1,6505.557272699121,2025-09-07,2025-09-11
10259,2,0,0.0,2025-09-07,2025-09-11
10260,6,1,6589.738480249981,2025-09-07,2025-09-16
10261,4,0,0.0,2025-09-07,2025-09-10
10262,0,0,0.0,2025-09-07,2025-09-06
10263,2,0,0.0,2025-09-07,2025-09-10
10264,4,1,5118.597000149501,2025-09-07,2025-09-12
10265,6,0,0.0,2025-09-07,2025-09-10
10266,2,0,0.0,2025-09-07,2025-09-11
10267,5,0,0.0,2025-09-07,2025-09-16
10268,4,1,5724.152363178633,2025-09-07,2025-09-09
10269,0,0,0.0,2025-09-07,2025-09-05
10270,9,1,4942.943809390387,2025-09-07,2025-09-18
10271,5,1,5489.167796329338,2025-09-07,2025-09-15
10272,7,1,6154.656702695071,2025-09-07,2025-09-13
10273,0,1,5626.7534333205995,2025-09-07,2025-09-08
10274,1,0,0.0,2025-09-07,2025-09-07
10275,3,0,0.0,2025-09-07,2025-09-10
10276,1,1,5712.150903030575,2025-09-07,2025-09-08
10277,10,1,6247.918199036454,2025-09-07,2025-09-18
10278,8,1,5825.794061166081,2025-09-07,2025-09-13
10279,9,1,8106.974298838002,2025-09-07,2025-09-16
10280,7,1,6106.091600524066,2025-09-07,2025-09-09
10281,7,0,0.0,2025-09-07,2025-09-13
10282,3,1,5714.249919152005,2025-09-07,2025-09-11
10283,4,1,6585.248640024614,2025-09-07,2025-09-09
10284,3,1,5520.498331961019,2025-09-07,2025-09-09
10285,8,1,6448.340077831477,2025-09-07,2025-09-14
10286,1,0,0.0,2025-09-07,2025-09-08
10287,10,1,6684.6681175571075,2025-09-07,2025-09-18
10288,7,1,5890.927000518271,2025-09-07,2025-09-14
10289,1,0,0.0,2025-09-07,2025-09-11
10290,0,0,0.0,2025-09-07,2025-09-07
10291,9,1,6942.902527171343,2025-09-07,2025-09-15
10292,2,0,0.0,2025-09-07,2025-09-11
10293,8,1,4777.536339992854,2025-09-07,2025-09-20
10294,2,0,0.0,2025-09-07,2025-09-09
10295,8,1,6238.883533931695,2025-09-07,2025-09-20
10296,6,1,6740.250882856985,2025-09-07,2025-09-12
10297,9,1,7223.678989365206,2025-09-07,2025-09-17
10298,0,0,0.0,2025-09-07,2025-09-06
10299,9,1,8211.064664325659,2025-09-07,2025-09-14
10300,4,1,6637.417509008852,2025-09-07,2025-09-09
10301,8,1,7008.257706016255,2025-09-07,2025-09-17
10302,2,0,0.0,2025-09-07,2025-09-09
10303,8,1,6628.662942020532,2025-09-07,2025-09-16
10304,4,0,0.0,2025-09-07,2025-09-10
10305,8,1,6143.466797673734,2025-09-07,2025-09-18
10306,9,1,7303.268253478489,2025-09-07,2025-09-17
10307,5,1,6323.489530834441,2025-09-07,2025-09-11
10308,8,1,6225.717966372018,2025-09-07,2025-09-13
10309,6,0,0.0,2025-09-07,2025-09-14
10310,6,0,0.0,2025-09-07,2025-09-13
10311,7,1,5532.9083177262255,2025-09-07,2025-09-16
10312,6,1,6146.901854575739,2025-09-07,2025-09-13
10313,8,1,7756.0069634271,2025-09-07,2025-09-12
10314,10,1,7110.207379731298,2025-09-07,2025-09-15
10315,8,1,6628.3975086293685,2025-09-07,2025-09-12
10316,5,1,6423.166986899009,2025-09-07,2025-09-10
10317,6,1,6681.320568977519,2025-09-07,2025-09-16
10318,1,0,0.0,2025-09-07,2025-09-07
10319,8,1,6848.907262181435,2025-09-07,2025-09-17
10320,0,0,0.0,2025-09-07,2025-09-07
10321,0,0,0.0,2025-09-07,2025-09-06
10322,2,1,5357.9196686487885,2025-09-07,2025-09-07
10323,5,1,5491.8179567345915,2025-09-07,2025-09-12
10324,4,0,0.0,2025-09-07,2025-09-14
10325,1,0,0.0,2025-09-07,2025-09-10
10326,8,1,7604.8567242110275,2025-09-07,2025-09-19
10327,9,1,6373.0383375415095,2025-09-07,2025-09-17
10328,3,0,0.0,2025-09-07,2025-09-08
10329,3,0,0.0,2025-09-07,2025-09-11
10330,4,1,7372.328587861568,2025-09-07,2025-09-12
10331,7,1,6554.358605985836,2025-09-07,2025-09-10
10332,9,0,0.0,2025-09-07,2025-09-15
10333,3,0,0.0,2025-09-07,2025-09-10
10334,4,1,5852.691225088645,2025-09-07,2025-09-16
10335,3,1,6359.978419839565,2025-09-07,2025-09-11
10336,5,1,5346.813846582976,2025-09-07,2025-09-11
10337,2,1,5973.867240985833,2025-09-07,2025-09-08
10338,7,1,6515.25825520081,2025-09-07,2025-09-12
10339,5,0,0.0,2025-09-07,2025-09-15
10340,9,1,7210.881342284575,2025-09-07,2025-09-15
10341,4,0,0.0,2025-09-07,2025-09-09
10342,1,1,4516.405496121915,2025-09-07,2025-09-09
10343,9,1,6107.029586972344,2025-09-07,2025-09-21
10344,9,1,4967.482413356835,2025-09-07,2025-09-15
10345,6,1,5742.746558064233,2025-09-07,2025-09-14
10346,1,0,0.0,2025-09-07,2025-09-08
10347,0,1,4490.293615816766,2025-09-07,2025-09-08
10348,6,1,5532.6296653942,2025-09-07,2025-09-13
10349,4,1,5684.538285686422,2025-09-07,2025-09-11
10350,0,1,5064.265371613716,2025-09-07,2025-09-05
10351,3,1,6099.741269230657,2025-09-07,2025-09-09
10352,3,0,0.0,2025-09-07,2025-09-07
10353,9,1,7365.789286241886,2025-09-07,2025-09-21
10354,6,0,0.0,2025-09-07,2025-09-11
10355,8,1,7250.478510377524,2025-09-07,2025-09-19
10356,1,0,0.0,2025-09-07,2025-09-09
10357,0,0,0.0,2025-09-07,2025-09-07
10358,1,0,0.0,2025-09-07,2025-09-11
10359,6,1,6892.29954539804,2025-09-07,2025-09-10
10360,9,1,7075.31299575852,2025-09-07,2025-09-12
10361,5,1,6055.226883113791,2025-09-07,2025-09-11
10362,3,1,6529.103608951949,2025-09-07,2025-09-08
10363,0,0,0.0,2025-09-07,2025-09-07
10364,0,0,0.0,2025-09-07,2025-09-06
10365,4,1,6493.28584980674,2025-09-07,2025-09-13
10366,0,0,0.0,2025-09-07,2025-09-05
10367,6,1,4718.034157425557,2025-09-07,2025-09-14
10368,10,1,6827.21199455975,2025-09-07,2025-09-13
10369,0,0,0.0,2025-09-07,2025-09-05
10370,0,0,0.0,2025-09-07,2025-09-06
10371,1,1,3396.5995484896293,2025-09-07,2025-09-08
10372,10,1,5177.041013566097,2025-09-07,2025-09-16
10373,9,1,6291.124804579748,2025-09-07,2025-09-20
10374,2,0,0.0,2025-09-07,2025-09-10
10375,10,0,0.0,2025-09-07,2025-09-17
10376,0,0,0.0,2025-09-07,2025-09-06
10377,8,1,6472.007080728069,2025-09-07,2025-09-15
10378,9,1,6375.822447642831,2025-09-07,2025-09-20
10379,7,1,4623.910119437849,2025-09-07,2025-09-15
10380,4,0,0.0,2025-09-07,2025-09-10
10381,10,1,7775.095877643016,2025-09-07,2025-09-12
10382,1,0,0.0,2025-09-07,2025-09-10
10383,4,1,5093.057284173236,2025-09-07,2025-09-15
10384,5,0,0.0,2025-09-07,2025-09-12
10385,0,1,5489.376196771153,2025-09-07,2025-09-05
10386,10,1,6320.562266140624,2025-09-07,2025-09-15
10387,3,0,0.0,2025-09-07,2025-09-09
10388,8,1,6102.367645490847,2025-09-07,2025-09-13
10389,1,0,0.0,2025-09-07,2025-09-11
10390,4,1,6233.684139252158,2025-09-07,2025-09-10
10391,0,0,0.0,2025-09-07,2025-09-07
10392,3,0,0.0,2025-09-07,2025-09-10
10393,3,0,0.0,2025-09-07,2025-09-07
10394,5,1,5650.852835662143,2025-09-07,2025-09-16
10395,9,1,6970.507580361897,2025-09-07,2025-09-12
10396,8,1,6877.32237736646,2025-09-07,2025-09-13
10397,2,1,3972.8700924515133,2025-09-07,2025-09-10
10398,8,1,7077.788730526755,2025-09-07,2025-09-13
10399,5,1,5062.385714309629,2025-09-07,2025-09-12
10400,6,1,5088.9369220209455,2025-09-07,2025-09-16
10401,9,1,6073.397845897317,2025-09-07,2025-09-15
10402,1,0,0.0,2025-09-07,2025-09-07
10403,10,1,7814.487993589492,2025-09-07,2025-09-13
10404,9,1,5199.6303055365515,2025-09-07,2025-09-15
10405,5,1,6650.997841441118,2025-09-07,2025-09-13
10406,5,1,6339.552964570754,2025-09-07,2025-09-13
10407,1,1,5274.333743142413,2025-09-07,2025-09-07
10408,1,1,5446.676498045001,2025-09-07,2025-09-09
10409,1,1,4909.896561558889,2025-09-07,2025-09-07
10410,9,1,7482.287348979512,2025-09-07,2025-09-12
10411,0,0,0.0,2025-09-07,2025-09-07
10412,4,0,0.0,2025-09-07,2025-09-13
10413,7,1,5973.439302766525,2025-09-07,2025-09-12
10414,1,0,0.0,2025-09-07,2025-09-08
10415,4,0,0.0,2025-09-07,2025-09-15
10416,7,1,4775.140458834966,2025-09-07,2025-09-12
10417,9,1,6722.778192654242,2025-09-07,2025-09-16
10418,4,0,0.0,2025-09-07,2025-09-16
10419,1,1,6001.356633535241,2025-09-07,2025-09-08
10420,2,1,5892.038666462581,2025-09-07,2025-09-09
10421,5,1,7814.401919774259,2025-09-07,2025-09-11
10422,10,1,6746.812189766405,2025-09-07,2025-09-16
10423,10,1,6839.2481598048025,2025-09-07,2025-09-21
10424,4,0,0.0,2025-09-07,2025-09-12
10425,10,1,6766.690703576608,2025-09-07,2025-09-16
10426,3,1,4823.68907343452,2025-09-07,2025-09-09
10427,3,1,5126.853720194375,2025-09-07,2025-09-11
10428,4,0,0.0,2025-09-07,2025-09-16
10429,1,1,4161.114818605201,2025-09-07,2025-09-10
10430,8,1,4306.121426503633,2025-09-07,2025-09-20
10431,1,1,4619.777201092451,2025-09-07,2025-09-07
10432,9,1,6823.488459093181,2025-09-07,2025-09-15
10433,1,0,0.0,2025-09-07,2025-09-08
10434,9,1,7430.7208454158845,2025-09-07,2025-09-16
10435,8,1,6024.344341573105,2025-09-07,2025-09-15
10436,2,0,0.0,2025-09-07,2025-09-07
10437,9,1,6235.944108640327,2025-09-07,2025-09-19
10438,6,1,7230.619669321501,2025-09-07,2025-09-15
10439,3,1,4268.826577348918,2025-09-07,2025-09-09
10440,5,0,0.0,2025-09-07,2025-09-14
10441,3,1,5436.7267850512335,2025-09-07,2025-09-10
10442,9,1,7757.254681017808,2025-09-07,2025-09-15
10443,6,0,0.0,2025-09-07,2025-09-15
10444,0,0,0.0,2025-09-07,2025-09-05
10445,2,1,4691.587147512802,2025-09-07,2025-09-07
10446,2,1,3866.4643812228014,2025-09-07,2025-09-10
10447,0,1,6706.849581240707,2025-09-07,2025-09-08
10448,5,1,6799.295318824017,2025-09-07,2025-09-14
10449,10,1,7830.368704289468,2025-09-07,2025-09-21
10450,8,1,6510.690499588675,2025-09-07,2025-09-18
10451,7,1,7040.627093292032,2025-09-07,2025-09-16
10452,10,1,4509.611104885829,2025-09-07,2025-09-20
10453,6,1,5762.706003219228,2025-09-07,2025-09-15
10454,9,1,7747.569760318021,2025-09-07,2025-09-18
10455,7,1,5004.095416232538,2025-09-07,2025-09-16
10456,5,1,5666.5468239742795,2025-09-07,2025-09-09
10457,8,1,6919.661930767673,2025-09-07,2025-09-21
10458,2,1,4615.723218409995,2025-09-07,2025-09-07
10459,9,1,6807.375191689665,2025-09-07,2025-09-19
10460,9,1,7185.684921457988,2025-09-07,2025-09-18
10461,8,1,6901.9724936117545,2025-09-07,2025-09-14
10462,3,1,5199.2569121872175,2025-09-07,2025-09-09
10463,6,0,0.0,2025-09-07,2025-09-14
10464,8,1,5770.947160618876,2025-09-07,2025-09-14
10465,1,1,5596.150865973413,2025-09-07,2025-09-09
10466,1,0,0.0,2025-09-07,2025-09-11
10467,8,1,6939.15229865042,2025-09-07,2025-09-18
10468,2,1,5690.0270132694295,2025-09-07,2025-09-11
10469,8,1,6714.495539328906,2025-09-07,2025-09-21
10470,4,1,6140.145415060814,2025-09-07,2025-09-15
10471,5,1,6876.966102430274,2025-09-07,2025-09-09
10472,1,1,5509.952470639496,2025-09-07,2025-09-07
10473,7,1,6497.728171627754,2025-09-07,2025-09-13
10474,10,1,6473.139289348297,2025-09-07,2025-09-15
10475,8,1,7985.878100366857,2025-09-07,2025-09-13
10476,1,0,0.0,2025-09-07,2025-09-11
10477,5,1,4876.96527654949,2025-09-07,2025-09-14
10478,5,1,5797.210161835254,2025-09-07,2025-09-12
10479,7,1,5890.926414579225,2025-09-07,2025-09-16
10480,9,1,4972.89697089102,2025-09-07,2025-09-15
10481,4,1,6153.81287149056,2025-09-07,2025-09-15
10482,8,1,6396.738230038968,2025-09-07,2025-09-15
10483,0,0,0.0,2025-09-07,2025-09-06
10484,8,1,6631.876101209569,2025-09-07,2025-09-15
10485,9,1,6621.1738255983255,2025-09-07,2025-09-18
10486,6,0,0.0,2025-09-07,2025-09-09
10487,3,1,6353.276657959802,2025-09-07,2025-09-10
10488,2,0,0.0,2025-09-07,2025-09-11
10489,9,1,7681.46546157589,2025-09-07,2025-09-20
10490,10,1,5898.7343006108185,2025-09-07,2025-09-16
10491,5,1,7765.3382132634215,2025-09-07,2025-09-14
10492,0,0,0.0,2025-09-07,2025-09-06
10493,2,1,5159.824945095722,2025-09-07,2025-09-09
10494,1,0,0.0,2025-09-07,2025-09-08
10495,10,1,7587.580477077669,2025-09-07,2025-09-20
10496,8,0,0.0,2025-09-07,2025-09-17
10497,2,0,0.0,2025-09-07,2025-09-09
10498,1,1,5380.314442395381,2025-09-07,2025-09-10
10499,3,1,5705.713565622093,2025-09-07,2025-09-07
10500,1,0,0.0,2025-09-07,2025-09-09
10501,0,0,0.0,2025-09-07,2025-09-07
10502,5,1,6556.835535647774,2025-09-07,2025-09-15
10503,9,1,8118.317391191665,2025-09-07,2025-09-16
10504,7,1,7177.056898366051,2025-09-07,2025-09-16
10505,9,0,0.0,2025-09-07,2025-09-14
10506,9,1,6556.653913471699,2025-09-07,2025-09-18
10507,1,0,0.0,2025-09-07,2025-09-11
10508,8,1,6515.75111450913,2025-09-07,2025-09-17
10509,2,0,0.0,2025-09-07,2025-09-09
10510,7,1,5836.506642137557,2025-09-07,2025-09-14
10511,7,0,0.0,2025-09-07,2025-09-15
10512,2,1,6115.191303233154,2025-09-07,2025-09-08
10513,2,0,0.0,2025-09-07,2025-09-08
10514,5,1,6589.901879091909,2025-09-07,2025-09-14
10515,0,1,4657.882665287398,2025-09-07,2025-09-06
10516,3,0,0.0,2025-09-07,2025-09-11
10517,0,0,0.0,2025-09-07,2025-09-06
10518,2,0,0.0,2025-09-07,2025-09-07
10519,8,1,7926.509258777862,2025-09-07,2025-09-12
10520,4,0,0.0,2025-09-07,2025-09-10
10521,4,1,6873.800804619567,2025-09-07,2025-09-09
10522,10,1,8823.50611043125,2025-09-07,2025-09-15
10523,3,1,4810.173163600818,2025-09-07,2025-09-10
10524,2,1,5299.809604873391,2025-09-07,2025-09-08
10525,4,1,5603.491201044736,2025-09-07,2025-09-09
10526,10,1,9603.712034767443,2025-09-07,2025-09-19
10527,3,1,5609.842585296628,2025-09-07,2025-09-08
10528,7,1,7665.1719909659205,2025-09-07,2025-09-12
10529,3,1,6634.767611809183,2025-09-07,2025-09-08
10530,10,1,6916.055904204044,2025-09-07,2025-09-12
10531,7,1,6455.51082424351,2025-09-07,2025-09-09
10532,5,1,6522.783143545896,2025-09-07,2025-09-09
10533,10,1,8257.843235589127,2025-09-07,2025-09-12
10534,4,1,5627.99446475743,2025-09-07,2025-09-14
10535,3,1,5091.419710429286,2025-09-07,2025-09-10
10536,3,1,6532.284400111808,2025-09-07,2025-09-10
10537,3,1,4453.131348751178,2025-09-07,2025-09-11
10538,10,1,7252.740135175479,2025-09-07,2025-09-15
10539,8,1,7660.17293353147,2025-09-07,2025-09-15
